input_rate,output_rate,latency,firewall,router,ndpi_stat,payload_scan,bridge,firewall_drop,router_drop,ndpi_stat_drop,payload_scan_drop,bridge_drop,firewall_cycles,bridge_cycles,ndpi_stat_cycles,nf_router_cycles,payload_scan_cycles
10269963.376626,2182627.9024289004,15000000.0,10240947.0,2365683.0,10155030.0,2365620.0,2365620.0,31158.0,7789443.0,0.0,0.0,0.0,2891716505.0,2892460733.0,2891068557.0,2891485649.0,323815339.0
10279413.009149,1406060.320317,15000000.0,10229914.0,1611470.0,10245478.0,1611533.0,1611533.0,41915.0,8634296.0,0.0,0.0,0.0,2891823669.0,2892300694.0,2891471518.0,2891936085.0,323716041.0
10250009.262315,1370159.66312,15000000.0,10243923.0,1607166.0,10233373.0,1607103.0,1607103.0,34888.0,8626363.0,0.0,0.0,0.0,2891277703.0,2892583839.0,2891121192.0,2891957532.0,312515042.0
10275302.677865999,1407293.648704,15000000.0,10204891.0,1542845.0,10243949.0,1542877.0,1542877.0,46378.0,8701191.0,0.0,0.0,0.0,2891798047.0,1823708504.0,2889186956.0,2891204893.0,1595869882.0
10255926.875133999,2377246.4767795,15000000.0,10237047.0,7156624.0,10205017.0,2579280.0,2562897.0,37709.0,3048456.0,0.0,4593937.0,0.0,2891168233.0,288526410.0,2891274696.0,2891612990.0,2891905197.0
9909263.363372,1226907.8750443,15000000.0,9572450.0,10237007.0,10237631.0,1449027.0,1449027.0,158137.0,0.0,0.0,8788688.0,0.0,2891662843.0,569378931.0,2889990359.0,2891208758.0,2891839477.0
10268982.714138,2155322.8171493,15000000.0,9797933.0,9571919.0,9571913.0,2362323.0,2362291.0,25802.0,0.0,0.0,7209687.0,0.0,2891258942.0,358480522.0,2701305961.0,2891078843.0,2892702373.0
8876069.4582286,1096456.2217286,15000000.0,10201903.0,9798082.0,9798249.0,1346463.0,1346463.0,56109.0,0.0,0.0,8451872.0,0.0,2891577238.0,358201664.0,2885428872.0,2890794094.0,2894173796.0
2084519.8438521,1477142.3476581,3934352.0,8720121.0,10201825.0,10201767.0,1753536.0,1753536.0,48888.0,0.0,0.0,8448359.0,0.0,2890864575.0,1082898467.0,2889783105.0,2673905208.0,2891418504.0
2086267.287589,2379123.4162637,15000000.0,1858123.0,7655693.0,7655627.0,2555820.0,2572255.0,0.0,0.0,1064414.0,5099875.0,0.0,645176344.0,2892065548.0,2889857031.0,653421956.0,2891902622.0
2085684.4411765,829235.04590505,15000000.0,668456.0,868999.0,868991.0,868991.0,869011.0,0.0,0.0,989216.0,0.0,0.0,316870960.0,2892183037.0,2888566385.0,2891448073.0,2892277621.0
2086890.1885028998,691609.49806659,15000000.0,690926.0,668400.0,668368.0,668318.0,668286.0,0.0,0.0,0.0,0.0,0.0,318744367.0,2892152524.0,2891464042.0,2892087198.0,2891888117.0
2086963.6948101001,690924.5694179999,15000000.0,690795.0,690926.0,690926.0,690926.0,690926.0,0.0,0.0,0.0,0.0,0.0,323144807.0,2892642065.0,2891569160.0,2892032315.0,2892273022.0
2086867.0205972001,666395.2826176101,15000000.0,692248.0,690795.0,690795.0,690795.0,690795.0,0.0,0.0,0.0,0.0,0.0,320839591.0,2892346275.0,2891523762.0,2891991226.0,2892352126.0
2086788.4892477,691892.11591785,15000000.0,666698.0,692248.0,692248.0,692248.0,692248.0,0.0,0.0,0.0,0.0,0.0,316336106.0,2892598761.0,2891630344.0,2891995895.0,2892304576.0
2087138.2783813002,691406.76542016,15000000.0,690733.0,666698.0,666698.0,666698.0,666698.0,0.0,0.0,0.0,0.0,0.0,323908329.0,2892384632.0,2891370972.0,2892479007.0,2892484814.0
2084736.8602075,666005.7025342,15000000.0,692371.0,690733.0,690733.0,690733.0,690733.0,0.0,0.0,0.0,0.0,0.0,321091560.0,2805335735.0,2891208026.0,2721703468.0,2892321491.0
3330922.2456958,692363.82450914,15000000.0,848323.0,692371.0,692371.0,692371.0,692371.0,48533.0,0.0,0.0,0.0,0.0,2549150455.0,2890608006.0,2885856382.0,2889006897.0,2891104179.0
9715084.931059,856481.6995464199,15000000.0,873716.0,831938.0,831938.0,831938.0,831938.0,2512524.0,0.0,0.0,0.0,0.0,2709948129.0,2892387889.0,875551052.0,2890994712.0,2891990148.0
9618427.7257172,893010.35992564,15000000.0,1390304.0,873686.0,873686.0,873686.0,873686.0,8119629.0,0.0,0.0,0.0,0.0,2721562109.0,2892764715.0,356502108.0,2892704986.0,2892551127.0
9704111.9817506,1479429.8641048,9251.0,9606356.0,1404910.0,1405102.0,1405230.0,1405358.0,40348.0,0.0,0.0,0.0,0.0,2891485075.0,2891989479.0,2294996399.0,2891135203.0,906361532.0
9708687.0947193,1779811.3355742,15000000.0,9688008.0,2044245.0,9601065.0,2027562.0,2027434.0,0.0,7556756.0,0.0,0.0,0.0,2891562029.0,2892256276.0,2890680257.0,2891798620.0,264463112.0
9673157.2258378,1121719.5842163,15000000.0,9699794.0,1267497.0,9692086.0,1267538.0,1267538.0,0.0,8424781.0,0.0,0.0,0.0,2891719082.0,2892550622.0,2891185404.0,2891878994.0,265779950.0
9694966.1789824,1122619.9914712,15000000.0,9211493.0,1212976.0,9703134.0,1212915.0,1212915.0,67641.0,8490422.0,0.0,0.0,0.0,2891690972.0,2892565343.0,2891314045.0,2891944318.0,264208829.0
9667347.242144,1007927.2656248,15000000.0,9577308.0,1196579.0,9196788.0,1196642.0,1196642.0,0.0,8000357.0,0.0,0.0,0.0,2891062624.0,2892489149.0,2702426361.0,2891872284.0,265936795.0
9688897.4027035,1136107.313504,15000000.0,9193272.0,1282598.0,9585507.0,1282535.0,1282535.0,2143.0,8302909.0,0.0,0.0,0.0,2891695571.0,2836566228.0,2888942831.0,1443449045.0,2151185092.0
9516581.5829112,2305345.3335875,15000000.0,9098794.0,2479732.0,3583231.0,2496147.0,2496147.0,81042.0,1096779.0,5614606.0,0.0,0.0,2890354048.0,2895377316.0,2891434422.0,319247253.0,2892485541.0
8734542.047881098,1447055.2939178,15000000.0,8964885.0,1650408.0,1653064.0,1650408.0,1650408.0,101703.0,0.0,7437720.0,0.0,0.0,2891741358.0,2891278495.0,2885496551.0,323724373.0,2890159529.0
3813479.4020298,1415874.6225842999,15000000.0,8189880.0,1569187.0,1559491.0,1565315.0,1564835.0,101199.0,0.0,7399620.0,0.0,0.0,2892040684.0,2892380520.0,2891181574.0,323375970.0,2892720082.0
3814316.1405495,1332533.3961526,15000000.0,3815670.0,1514328.0,1530553.0,1518170.0,1518618.0,0.0,0.0,6675522.0,0.0,0.0,2891538167.0,2892217615.0,2890626596.0,312114706.0,2892238350.0
3807387.7521133,792861.1851829101,15000000.0,3815940.0,882735.0,882733.0,882733.0,882733.0,0.0,0.0,2933090.0,0.0,0.0,2890428650.0,2892598096.0,2891015195.0,321081796.0,2892587090.0
3811429.9464238,818844.88172096,15000000.0,3809668.0,883077.0,883077.0,883077.0,883077.0,0.0,0.0,2932990.0,0.0,0.0,2891859381.0,2890946677.0,2888202042.0,1758955111.0,1574707796.0
3810391.4525186,1089589.4051318,15000000.0,3813499.0,1118722.0,3080009.0,1102337.0,1102337.0,0.0,1977599.0,729838.0,0.0,0.0,2891616684.0,2891551143.0,2890588928.0,2891143349.0,280877641.0
3811245.2089539,716586.8605508499,15000000.0,3812639.0,785713.0,3813705.0,785715.0,785715.0,0.0,3028050.0,0.0,0.0,0.0,2891453991.0,2891888253.0,2889769840.0,2891401107.0,288671155.0
3811990.3565224,745665.94754075,15000000.0,3813490.0,789365.0,3812764.0,789365.0,789365.0,0.0,3023434.0,0.0,0.0,0.0,2891815336.0,2892386803.0,2889700563.0,2890711331.0,288678760.0
3810756.6450956003,744194.58067425,15000000.0,3814146.0,789379.0,3813536.0,789379.0,789379.0,0.0,3024242.0,0.0,0.0,0.0,2891308648.0,2892110663.0,2890065228.0,2890665772.0,288909465.0
3794952.6102648997,745969.9550769599,15000000.0,3812896.0,789891.0,3814279.0,789889.0,789889.0,0.0,3024459.0,0.0,0.0,0.0,2890926756.0,2891813709.0,2890551811.0,2890950366.0,288987709.0
4839718.7226371,746260.54015269,15000000.0,3798411.0,788785.0,3813015.0,788787.0,788787.0,0.0,3024303.0,0.0,0.0,0.0,2364998301.0,2890018811.0,2884399316.0,2888240678.0,290036178.0
10227122.918862,432504.03860870004,15000000.0,2659532.0,451137.0,3798494.0,451135.0,451135.0,55574.0,3347409.0,0.0,0.0,0.0,323641984.0,2891487868.0,2887596298.0,2888236204.0,1513755741.0
10097628.931239001,1518914.1572008,15000000.0,1422628.0,1518950.0,2659386.0,1535335.0,1535335.0,182974.0,1140593.0,0.0,0.0,0.0,605820492.0,2892463056.0,2891349121.0,2892220965.0,2892090812.0
10190822.824847,1422510.6398258,15000000.0,2102850.0,1422628.0,1422628.0,1422628.0,1422628.0,2791388.0,0.0,0.0,0.0,0.0,2891227989.0,2892123310.0,2757221272.0,2891585176.0,2892147076.0
10200999.203256,2086299.8281149,15000000.0,1016896.0,2086435.0,2086435.0,2086435.0,2086435.0,9174565.0,0.0,0.0,0.0,0.0,2891653632.0,2892481296.0,288965880.0,2891765821.0,2892796876.0
10223350.894927,1016813.9724359,15000000.0,1086464.0,1016896.0,1016896.0,1016896.0,1016896.0,9118453.0,0.0,0.0,0.0,0.0,2891929472.0,2892173371.0,289026988.0,2892423798.0,2892520862.0
10206295.540972,1086455.4701844999,15000000.0,1086944.0,1086464.0,1086464.0,1086464.0,1086464.0,9138819.0,0.0,0.0,0.0,0.0,2891152255.0,2892296383.0,289015719.0,2892486623.0,2892367555.0
10196161.091783,1086844.427591,15000000.0,1088096.0,1086944.0,1086944.0,1086944.0,1086944.0,9123936.0,0.0,0.0,0.0,0.0,2891566526.0,2892084511.0,289035918.0,2892375169.0,2892613717.0
10223300.473413,1088087.4675051998,15000000.0,1091232.0,1088096.0,1088096.0,1088096.0,1088096.0,9105189.0,0.0,0.0,0.0,0.0,2891477132.0,2892361290.0,289824467.0,2892420275.0,2892424863.0
9926586.041170599,1091085.4789333,15000000.0,1094656.0,1091232.0,1091232.0,1091232.0,1091232.0,9131105.0,0.0,0.0,0.0,0.0,2892113926.0,2892634923.0,287749309.0,2892397672.0,2892633929.0
10121043.921015,1094582.9837506001,15000000.0,3101534.0,1094656.0,1094656.0,1094656.0,1094656.0,6813929.0,0.0,0.0,0.0,0.0,2890169702.0,2891612050.0,333226129.0,2891698958.0,2892092410.0
9168782.531896299,2115488.2332836,15000000.0,10092841.0,2149718.0,3115972.0,2133334.0,2133334.0,24916.0,966030.0,0.0,0.0,0.0,2891802643.0,2891857699.0,2866881301.0,2890965083.0,538968008.0
9793386.3278005,1895025.6280011,15000000.0,9172996.0,2035042.0,10095077.0,2036591.0,2036591.0,0.0,8060326.0,0.0,0.0,0.0,2891894387.0,2892074732.0,2891096721.0,2892111589.0,481970441.0
9730706.947645301,1761509.5798392,1579491.0,9792286.0,1892019.0,9166021.0,1890557.0,1890557.0,0.0,7273914.0,0.0,0.0,0.0,2891669200.0,2892435346.0,2891547825.0,2891146764.0,473594790.0
9774628.8219901,1846913.862666,10848.0,9732331.0,1940529.0,9799387.0,1940536.0,1940536.0,0.0,7859049.0,0.0,0.0,0.0,2891097331.0,2892247061.0,2890538226.0,2891443518.0,491130721.0
9806567.4784065,2408008.4072625,15000000.0,9791272.0,2609057.0,9732414.0,2609057.0,2609057.0,0.0,7123452.0,0.0,0.0,0.0,2891918857.0,2891358277.0,2889122551.0,2890298506.0,478175643.0
9807789.392423,1080715.1223369,15000000.0,9810776.0,1231092.0,9787518.0,1231060.0,1231060.0,0.0,8556480.0,0.0,0.0,0.0,2891691098.0,2892197959.0,2890880578.0,2891905114.0,252858923.0
9785277.6225689,1092396.9801196,207085.0,9796709.0,1240671.0,9803399.0,1240703.0,1240703.0,0.0,8563848.0,0.0,0.0,0.0,2891323978.0,2892309568.0,2891292513.0,2891582669.0,265872495.0
9813386.0699081,1140206.4022829,15000000.0,9798078.0,1269757.0,9807085.0,1286368.0,1286476.0,0.0,8537556.0,0.0,0.0,0.0,2891601458.0,2892009971.0,2890565103.0,2891790637.0,265955612.0
9781148.1516713,1087689.1315726999,15000000.0,9818953.0,1245473.0,9793957.0,1228822.0,1228742.0,0.0,8548459.0,0.0,0.0,0.0,2891605947.0,2892009157.0,2890992503.0,2891747188.0,264433707.0
9430668.246814,1165748.0205247,15000000.0,9740937.0,1316430.0,9811584.0,1316430.0,1316430.0,0.0,8495314.0,0.0,0.0,0.0,2889619504.0,2892377711.0,2890677878.0,2891862550.0,256032282.0
8425385.3778404,1035326.0141044001,15000000.0,9407424.0,1175763.0,9747432.0,1175763.0,1175763.0,0.0,8571765.0,0.0,0.0,0.0,2891968325.0,2891033355.0,2885739341.0,2890279838.0,265482935.0
8416289.1023228,969816.01398263,341143.0,8430931.0,1085718.0,9412764.0,1085718.0,1085718.0,0.0,8327262.0,0.0,0.0,0.0,2891154804.0,2892174602.0,2890320044.0,2891776101.0,265823847.0
8418187.017707601,1195819.2503405001,15000000.0,8419048.0,1317773.0,8430975.0,1317805.0,1317805.0,0.0,7113245.0,0.0,0.0,0.0,2891733670.0,2892258768.0,2889366249.0,1101104735.0,2493303143.0
8435253.7725331,1877632.6917401,15000000.0,8419470.0,2002060.0,2171147.0,2018443.0,2018443.0,0.0,153018.0,6244601.0,0.0,0.0,2891686680.0,2892420546.0,2890987428.0,323834161.0,2892516201.0
8425347.1748157,1313882.6280108,22525.0,8441374.0,1447141.0,1447164.0,1447141.0,1447141.0,0.0,0.0,6974374.0,0.0,0.0,2891774823.0,2892244465.0,2891554587.0,312160973.0,2722586917.0
8431970.567784999,1320101.7313824,15000000.0,8420179.0,1463827.0,1464492.0,1463827.0,1463827.0,0.0,703.0,6976361.0,0.0,0.0,2891764471.0,2892043550.0,2890933687.0,325866647.0,2892365864.0
7951842.844706001,1246972.0537897,15000000.0,8441595.0,1395504.0,1395527.0,1395504.0,1395504.0,0.0,0.0,7026834.0,0.0,0.0,2703170655.0,2892278744.0,2890740225.0,323793455.0,2892610087.0
8440884.8987429,1305664.6341608001,20586.0,7954565.0,1461068.0,1461084.0,1461068.0,1461068.0,0.0,0.0,6977960.0,0.0,0.0,2891629052.0,2892300745.0,2891558482.0,312157888.0,2892553215.0
8389073.5310575,1261621.5932377,15000000.0,8441943.0,1407914.0,1407891.0,1407914.0,1407914.0,0.0,0.0,6547577.0,0.0,0.0,2891243724.0,2892401274.0,2891710617.0,326368855.0,2893122930.0
7805142.6883796,1256058.5394073,15000000.0,2845859.0,1412302.0,1412301.0,1412302.0,1412302.0,5535467.0,0.0,7030571.0,0.0,0.0,2890725250.0,2892038032.0,1541482311.0,2030930748.0,2891616561.0
6171491.0176269,1885603.7216401,16852.0,624797.0,1917391.0,1901008.0,1917391.0,1917391.0,7127205.0,0.0,929596.0,0.0,0.0,2005649133.0,2891375711.0,288443629.0,2888879380.0,2873923451.0
6177628.9170642,624788.42957575,15000000.0,1554598.0,624799.0,624799.0,624799.0,624799.0,1403029.0,0.0,0.0,0.0,0.0,289078935.0,2892021312.0,1548090799.0,2891582892.0,2892196941.0
6174946.1258683,1570669.9217667,15000000.0,1024454.0,1571011.0,1571011.0,1571011.0,1571011.0,0.0,0.0,0.0,0.0,0.0,289148577.0,2892467981.0,2891833963.0,2722759515.0,2892582352.0
6174030.886952301,1024420.9396929,15000000.0,1022918.0,1024454.0,1024454.0,1024454.0,1024454.0,0.0,0.0,0.0,0.0,0.0,289076036.0,2892334912.0,2890696701.0,2892467249.0,2709147087.0
6178124.3099531,1022869.0295639,15000000.0,1029823.0,1022918.0,1022918.0,1022918.0,1022918.0,0.0,0.0,0.0,0.0,0.0,288813625.0,2892533364.0,2891825790.0,2892174927.0,2892249953.0
6178341.9509499,1029703.5544372,15000000.0,1030493.0,1029823.0,1029823.0,1029823.0,1029823.0,0.0,0.0,0.0,0.0,0.0,280794290.0,2892214959.0,2891165899.0,2892002188.0,2892572442.0
6177610.8944282,1030451.3190663999,15000000.0,1015063.0,1030493.0,1030493.0,1030493.0,1030493.0,0.0,0.0,0.0,0.0,0.0,289729735.0,2892296633.0,2891650939.0,2892404522.0,2892514038.0
6171242.4915942,989112.22751967,15000000.0,1024919.0,1002545.0,1002705.0,1002769.0,1002865.0,0.0,0.0,0.0,0.0,0.0,1164239161.0,2892420864.0,2891450388.0,2892491856.0,2892455441.0
6177327.101688299,1023932.0814901,15000000.0,4206108.0,1025749.0,1025781.0,1025781.0,1025813.0,0.0,0.0,0.0,0.0,0.0,2892040096.0,2891914351.0,2889731780.0,2891451695.0,1930831852.0
6816785.343557,1617879.5719529998,15000000.0,6179168.0,1686557.0,4217828.0,1686965.0,1686947.0,0.0,2531316.0,0.0,0.0,0.0,2890489866.0,2892608438.0,2891022673.0,2891682700.0,416272710.0
10232513.250419,1364893.7877322,15000000.0,6927194.0,1465282.0,6178762.0,1448264.0,1448205.0,9002.0,4713954.0,0.0,0.0,0.0,2891381340.0,2891752880.0,2886763905.0,2890057675.0,414128547.0
10250490.864106,1425418.923339,15000000.0,10158211.0,1554613.0,6927306.0,1554586.0,1554586.0,91409.0,5372709.0,0.0,0.0,0.0,2891476186.0,1952612362.0,2889147135.0,2846848782.0,1353463478.0
10272014.307758002,2570552.5629208,15000000.0,9712135.0,6340291.0,10155395.0,2844214.0,2827830.0,34389.0,3815098.0,0.0,3512844.0,0.0,2891723151.0,404217846.0,2890824660.0,2891659861.0,2703036174.0
10271100.489994999,1708332.1825984,15000000.0,10230221.0,9697661.0,9704029.0,2020286.0,2031839.0,43181.0,6304.0,0.0,7677567.0,0.0,2891948173.0,416306942.0,2891020989.0,2891436512.0,2891800691.0
10278525.803121999,1761723.4115316002,15000000.0,10218617.0,10234047.0,10234079.0,2066802.0,2055058.0,51575.0,0.0,0.0,8167213.0,0.0,2891462654.0,416349518.0,2891415893.0,2892137077.0,2891965704.0
10283969.923011,1747105.2669884,15000000.0,10224931.0,10225091.0,10225059.0,2064990.0,2065021.0,46117.0,0.0,0.0,8160165.0,0.0,2891086749.0,404333816.0,2890625830.0,2891817287.0,2891302253.0
10253780.167122,1686037.9816697,15000000.0,10223468.0,10225565.0,10225601.0,1996157.0,1996094.0,50216.0,0.0,0.0,8229555.0,0.0,2891232246.0,416536150.0,2890754184.0,2891384377.0,2891835825.0
10290479.235007,1725204.0435153,15000000.0,7093159.0,10223539.0,10224113.0,2049927.0,2049951.0,3165911.0,0.0,0.0,8174286.0,0.0,2891582778.0,1191469617.0,2623127708.0,2890974071.0,2891151126.0
10288897.820391,2197881.7403617003,15000000.0,886496.0,7076111.0,7076014.0,2374528.0,2390919.0,9240324.0,0.0,0.0,4701498.0,0.0,2891315665.0,2892389050.0,265334467.0,2892415871.0,2892270737.0
9628364.6772271,886431.95351376,15000000.0,998976.0,886496.0,886496.0,886496.0,886496.0,9294416.0,0.0,0.0,0.0,0.0,2890884448.0,2892166067.0,209792179.0,2892341708.0,2892527794.0
10099051.907826,998870.48126317,15000000.0,677408.0,998976.0,998976.0,998976.0,998976.0,8833376.0,0.0,0.0,0.0,0.0,2889142969.0,2890708925.0,259590758.0,2891432882.0,2891119382.0
10205352.457323,677190.42833206,15000000.0,1558503.0,677408.0,677408.0,677408.0,677408.0,8573396.0,0.0,0.0,0.0,0.0,2891700603.0,2892267262.0,494996704.0,2889782267.0,2770699402.0
10192390.506207999,1558499.6674342,15000000.0,1008608.0,1558503.0,1558503.0,1558503.0,1558503.0,9188629.0,0.0,0.0,0.0,0.0,2891520582.0,2892654469.0,242880159.0,2892274978.0,2892776372.0
10220831.704984,1008599.5328657001,15000000.0,1000064.0,1008608.0,1008608.0,1008608.0,1008608.0,9205856.0,0.0,0.0,0.0,0.0,2891657636.0,2892288332.0,265718541.0,2892103968.0,2892124184.0
10208085.297928,974289.25999932,15000000.0,955520.0,1000064.0,1000064.0,1000064.0,1000064.0,9266892.0,0.0,0.0,0.0,0.0,2891673530.0,2892423944.0,265716202.0,2892325701.0,2892462445.0
10193240.836002,981284.88910901,15000000.0,1009135.0,955520.0,955520.0,955520.0,955520.0,9197637.0,0.0,0.0,0.0,0.0,2891906316.0,2892245787.0,265907681.0,2892475114.0,2892644285.0
10184373.404004,1009050.5802356999,15000000.0,999360.0,1009135.0,1009135.0,1009135.0,1009135.0,9199476.0,0.0,0.0,0.0,0.0,2891839118.0,2892372951.0,254298984.0,2892151520.0,2892554110.0
10185774.784068,999274.80111192,15000000.0,1872927.0,999360.0,999360.0,999360.0,999360.0,8273833.0,0.0,0.0,0.0,0.0,2891296014.0,2892032411.0,278786862.0,2892156191.0,2892059598.0
10223907.666273,1872954.0565847,15000000.0,1362304.0,1872959.0,1872959.0,1872959.0,1872959.0,8826896.0,0.0,0.0,0.0,0.0,2891732652.0,2892578810.0,606724949.0,2891840059.0,2892281357.0
9087887.9280964,1362061.1544990998,15000000.0,1351776.0,1362272.0,1362272.0,1362272.0,1362272.0,8871372.0,0.0,0.0,0.0,0.0,2891888868.0,2837179601.0,369862914.0,2892516797.0,2892466613.0
7741577.1319395,1351789.2667963,891443.0,1988837.0,1351808.0,1351808.0,1351808.0,1351808.0,6999493.0,0.0,0.0,0.0,0.0,2890464709.0,2892379918.0,360512633.0,2892219228.0,2892551164.0
7795735.1859422,1939097.8658732001,15000000.0,1568634.0,2004658.0,2004818.0,2004914.0,2005010.0,6185851.0,0.0,0.0,0.0,0.0,2891546661.0,2889928122.0,695633491.0,2888489787.0,2890425205.0
7801715.2039041,1602810.4883015999,15000000.0,1644457.0,1558392.0,1558520.0,1558584.0,1558552.0,6156133.0,0.0,0.0,0.0,0.0,2891729728.0,2892701404.0,487611931.0,2892459106.0,2892639403.0
7799103.970946101,1645378.4400391001,15000000.0,1628585.0,1649189.0,1649189.0,1649157.0,1649125.0,6178983.0,0.0,0.0,0.0,0.0,2891708579.0,2892589912.0,485620156.0,2892414000.0,2892511384.0
7787010.3013498,1643175.4894312,1114563.0,1718458.0,1618976.0,1618848.0,1618752.0,1618656.0,6082708.0,0.0,0.0,0.0,0.0,2891264932.0,2892369516.0,488272188.0,2892239989.0,2892264436.0
7806124.2244088,1657821.4854416999,15000000.0,7763033.0,1718482.0,1718482.0,1718482.0,1718482.0,20403.0,0.0,0.0,0.0,0.0,2891540322.0,2891890598.0,2303495226.0,1042144688.0,2891794828.0
7809182.1775097,1809788.4140793,130682.0,7807890.0,1873877.0,1890260.0,1873877.0,1873877.0,0.0,0.0,5889251.0,0.0,0.0,2891845559.0,2892684244.0,2890618051.0,323741116.0,2892405943.0
7802206.1885658,1193836.1825807,15000000.0,7812290.0,1294116.0,1294116.0,1294116.0,1294116.0,0.0,0.0,6513872.0,0.0,0.0,2891959409.0,2892225042.0,2891118548.0,323730120.0,2892438844.0
7803926.2638968,1218783.2270045,15000000.0,7804281.0,1343038.0,1343052.0,1343038.0,1343038.0,0.0,0.0,6469436.0,0.0,0.0,2891867324.0,2754572245.0,2891354396.0,312405911.0,2892484362.0
7501910.6518324,1206528.2511059,15000000.0,7810302.0,1331814.0,1331808.0,1331814.0,1331814.0,0.0,0.0,6472726.0,0.0,0.0,2891739189.0,2892465062.0,2891153372.0,323671958.0,2613689880.0
5958123.8066425,1221031.3449877,15000000.0,7431911.0,1301832.0,1301824.0,1301832.0,1301832.0,0.0,0.0,6508678.0,0.0,0.0,2890602968.0,2892364067.0,2890333922.0,323687121.0,2892336519.0
5948666.567898,1177392.0862044,15000000.0,5960733.0,1294349.0,1294349.0,1294349.0,1293389.0,0.0,0.0,6137678.0,0.0,0.0,1749390659.0,2891283280.0,2886179602.0,320261274.0,2891278408.0
5970900.0128532,938836.8348663399,15000000.0,2473247.0,1015668.0,1015671.0,1015668.0,1015668.0,0.0,0.0,4945288.0,0.0,0.0,472885301.0,2891677050.0,2886269065.0,2145255725.0,2891698862.0
5966894.5726444,2011175.6513175,15000000.0,1387382.0,2021777.0,2005391.0,2021777.0,2021777.0,0.0,0.0,467763.0,0.0,0.0,485668321.0,2892743771.0,2891291785.0,2892204436.0,2892373581.0
5970406.4509933,1338494.1900122,15000000.0,1320364.0,1387382.0,1387382.0,1387382.0,1387382.0,0.0,0.0,0.0,0.0,0.0,495933657.0,2892245555.0,2891533144.0,2891941515.0,2892383957.0
5970620.3384329,1368905.5915184,15000000.0,1358265.0,1320367.0,1320367.0,1320367.0,1320367.0,28724.0,0.0,0.0,0.0,0.0,474107276.0,2892381817.0,2892109523.0,2892053402.0,2892523556.0
5971862.464997901,1330558.164308,15000000.0,1363109.0,1358262.0,1358262.0,1358262.0,1358262.0,0.0,0.0,0.0,0.0,0.0,473988384.0,2892109897.0,2703106411.0,2892159440.0,2892357510.0
5970412.192190999,1326337.7198849,15000000.0,1324051.0,1363109.0,1363109.0,1363109.0,1363109.0,0.0,0.0,0.0,0.0,0.0,486211295.0,2703462037.0,2891554028.0,2892098289.0,2892305577.0
5971233.3493784,1388274.0596672,15000000.0,1373697.0,1324051.0,1324051.0,1324051.0,1324051.0,0.0,0.0,0.0,0.0,0.0,484361333.0,2892363004.0,2891592632.0,2892342328.0,2892268174.0
6554522.6315025,1373648.1738716,15000000.0,1339593.0,1373697.0,1373697.0,1373697.0,1373697.0,0.0,0.0,0.0,0.0,0.0,485563162.0,2892209278.0,2891510611.0,2891791105.0,2892236129.0
