Unnamed: 0,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
17,2113.0049561838,1989.5891828114,15000.0,10153254068.0,9747656093.0,10102883691.0,4380374345.0,9896916403.0,2001611322.0,1931693693.0,1997482159.0,769978444.0,1944177084.0,7772817.0,7704215.0,7665709.0,3054912.0,7365205.0,7773429.0,7663552.0,7667790.0,3141420.0,7376023.0,16224.0,8060.0,5718.0,31266.0,3146.0,8117660.0,9403919.0,6573412.0,4653923.0,7923350.0,2891184311.0,2891501104.0,2891654090.0,1427512070.0,2891234354.0,8540178.0,9779658.0,6781533.0,5291674.0,8063676.0,3080256039.0,2986721645.0,3109717132.0,1346910136.0,2989417153.0,18192.0,6522.0,4902.0,44561.0,2361.0,2804384.0,3419284.0,2234048.0,1112301.0,2287531.0,5192286.0,5485226.0,4072476.0,3604851.0,5390664.0
18,2113.1477160898,1823.6533753912,15000.0,10062642847.0,9618599888.0,10053143052.0,4674362832.0,9866560095.0,1984556280.0,1911979079.0,1990454222.0,921209946.0,1948393058.0,7888435.0,7692296.0,7618230.0,3569416.0,7575470.0,8000103.0,7748285.0,7618948.0,3484481.0,7544295.0,3467.0,2902.0,3782.0,11709.0,2371.0,8622505.0,10219614.0,7015820.0,5341052.0,9268024.0,2891765088.0,2891319078.0,2891672698.0,1439717554.0,2891856400.0,9577686.0,11150156.0,7437771.0,5917662.0,9110397.0,3091338060.0,3017418012.0,3153717894.0,1448228986.0,3024812386.0,2276.0,1613.0,2213.0,9986.0,1125.0,3189669.0,4053172.0,2464417.0,1301365.0,2751094.0,5551630.0,6301124.0,4553463.0,4167589.0,6092706.0
19,2113.2485194083,1773.2655257563,15000.0,9946216409.0,9716705096.0,10186811383.0,4889368252.0,9653867528.0,1966554592.0,1923841455.0,2007918191.0,944040665.0,1905790080.0,7732727.0,7866652.0,7665845.0,3636339.0,7752411.0,7793912.0,7862998.0,7659944.0,3632478.0,7513340.0,2936.0,1650.0,3081.0,7454.0,1300.0,8822103.0,10478754.0,7159296.0,5506975.0,8856598.0,2891915933.0,2891904650.0,2891861874.0,1461871348.0,2891843254.0,9585281.0,11185759.0,7430039.0,6140825.0,9416077.0,3069772650.0,2994219735.0,3135467784.0,1506913827.0,2979406642.0,2795.0,1056.0,2668.0,7826.0,1398.0,3207417.0,3869794.0,2435354.0,1315512.0,2863179.0,5517656.0,6332090.0,4428556.0,4099720.0,6346207.0
20,2113.3396381158,1733.1410132092,15000.0,9858572394.0,9652178233.0,9106515412.0,4764366389.0,9726376419.0,1954471622.0,1915989491.0,1819265488.0,946331699.0,1927827031.0,7763406.0,7695284.0,6949831.0,3563840.0,7355402.0,7624835.0,7691719.0,7103560.0,3603430.0,7349574.0,3062.0,2602.0,4726.0,6458.0,1980.0,8768851.0,10401440.0,7228169.0,5367066.0,9277469.0,2891879498.0,2891786283.0,2891887838.0,1432844874.0,2891896374.0,9625922.0,11230526.0,7424910.0,5711048.0,9134620.0,3067176208.0,2996973598.0,3156378613.0,1460240920.0,3000838629.0,2301.0,2050.0,68887.0,5731.0,813.0,3187646.0,4074183.0,2538259.0,1327264.0,2724584.0,5594179.0,6257417.0,4553457.0,4415621.0,6152979.0
21,2113.1504526186,1705.4313339204,15000.0,9830629707.0,9590184133.0,10164826731.0,4733301359.0,9506861860.0,1951531815.0,1906153475.0,1986845103.0,944374178.0,1887755943.0,7628597.0,7658892.0,7918386.0,3624452.0,7559767.0,7676276.0,7662075.0,7915325.0,3787006.0,7427113.0,2746.0,4203.0,4203.0,5719.0,1777.0,8815198.0,10364428.0,7149825.0,5549632.0,8751585.0,2891697994.0,2891721292.0,2891738795.0,1454387790.0,2891825269.0,9603330.0,11277090.0,7468783.0,5962070.0,9469031.0,3065199928.0,3013098042.0,3151127691.0,1476920254.0,3007544289.0,2613.0,1038.0,2988.0,4666.0,1263.0,3101323.0,3960547.0,2511496.0,1297779.0,2806661.0,5508359.0,6119723.0,4470961.0,3939792.0,6470200.0
22,2113.1619005942,1725.6033426551,15000.0,9975887331.0,9739561426.0,9960622489.0,4884648399.0,9868332076.0,1972635716.0,1929380347.0,1926027111.0,960133110.0,1951634872.0,7699160.0,7759004.0,7208884.0,3779807.0,7633017.0,7699036.0,7757282.0,7057474.0,3756531.0,7632168.0,3036.0,1775.0,3391.0,3908.0,1380.0,8813019.0,10398961.0,6965619.0,5436118.0,9365754.0,2891775903.0,2891707284.0,2891838949.0,1449053110.0,2891683950.0,9585235.0,11188330.0,7461312.0,6199065.0,9037742.0,3063347175.0,2991488323.0,3127886355.0,1481862665.0,2995437492.0,2140.0,1153.0,2934.0,4473.0,1792.0,3147591.0,4050829.0,2558111.0,1331600.0,2660076.0,5577368.0,6211339.0,4548260.0,4313666.0,6078246.0
23,2113.0863641797,1708.3995872572,15000.0,9830509470.0,9355345084.0,10252458423.0,4634514350.0,9532386318.0,1950220297.0,1848078107.0,1984384571.0,923814683.0,1895601811.0,7770790.0,7571768.0,7591574.0,3556349.0,7473790.0,7771955.0,7540962.0,7591350.0,3712770.0,7493007.0,2552.0,2006.0,3607.0,4830.0,2513.0,8760631.0,10307471.0,7150030.0,5336115.0,8748802.0,2891763780.0,2772306910.0,2892087839.0,1423296500.0,2891961683.0,9610445.0,11136068.0,7354451.0,5851038.0,9510124.0,3087491712.0,2944123005.0,3071902602.0,1451208310.0,3016444408.0,2251.0,1175.0,2426.0,4688.0,838.0,3209745.0,4062603.0,2539921.0,1307034.0,2896206.0,5551058.0,6337453.0,4571973.0,3953551.0,6573086.0
24,2113.184125591,1691.5859126522,15000.0,9958548792.0,9842534850.0,10262607130.0,4853025314.0,9818474910.0,1968336462.0,1929421840.0,2021900925.0,962729032.0,1928970160.0,7681248.0,7739373.0,7669926.0,3677786.0,7422695.0,7683574.0,7741993.0,7672678.0,3659902.0,7389902.0,2756.0,1670.0,3041.0,4580.0,1300.0,8774269.0,10559484.0,7095742.0,5481592.0,9322382.0,2891910158.0,2891923415.0,2891744138.0,1455640134.0,2891895314.0,9655122.0,11264085.0,7465675.0,5851642.0,9313507.0,3068953834.0,3015432936.0,3152473849.0,1486782736.0,3013608091.0,3496.0,2302.0,4291.0,2770.0,2338.0,3126606.0,4162114.0,2548571.0,1347882.0,2708185.0,5497692.0,6153416.0,4622094.0,4089177.0,6001521.0
25,2112.9069116113,1721.1509378457,15000.0,9848365263.0,9786923802.0,10251201358.0,4789292239.0,9521977451.0,1952710547.0,1903159522.0,2016757478.0,951986622.0,1896291908.0,7660621.0,7795008.0,7597333.0,3661352.0,7723051.0,7659708.0,7801345.0,7595168.0,3670513.0,7722805.0,3777.0,2189.0,3956.0,5130.0,1710.0,8769821.0,10404058.0,7087419.0,5514002.0,8823586.0,2891823385.0,2891884715.0,2891883509.0,1457932751.0,2891727428.0,9630140.0,11242467.0,7408321.0,6075168.0,9619061.0,3084339519.0,2985013175.0,3126288732.0,1510748377.0,3003891954.0,2554.0,1595.0,3243.0,5153.0,1006.0,3231162.0,4025443.0,2521860.0,1277243.0,2705679.0,5573655.0,6311646.0,4524216.0,4412380.0,6475965.0
26,2113.0798991279,1715.7907649863,15000.0,9956366876.0,9840551014.0,10257807917.0,4789102720.0,9847196452.0,1950666571.0,1929211811.0,2020161625.0,949918366.0,1921001399.0,7811761.0,7688267.0,7660978.0,3739300.0,7369337.0,7810687.0,7691878.0,7620512.0,3769961.0,7345566.0,3569.0,2991.0,3983.0,4100.0,1833.0,8883530.0,10503794.0,7092189.0,5436072.0,9512112.0,2891807198.0,2891618745.0,2891792913.0,1433375986.0,2891542600.0,9707340.0,11336614.0,7524806.0,5723452.0,9350497.0,3086334817.0,3015491121.0,3152190345.0,1461556080.0,3030007082.0,2001.0,1550.0,2451.0,4598.0,1163.0,3262128.0,4191526.0,2557453.0,1307091.0,2796589.0,5492468.0,6397434.0,4672643.0,4298054.0,6007266.0
27,2113.0456127522,1715.0196034438,15000.0,9979266890.0,9742335844.0,10175407836.0,4611187200.0,9670404068.0,1957829566.0,1926865530.0,1992608935.0,920496413.0,1895119189.0,8272719.0,7670707.0,7615920.0,3554005.0,7728940.0,8273056.0,7665317.0,7611775.0,3508130.0,7741071.0,6592.0,3171.0,3626.0,4951.0,2446.0,8767277.0,10342831.0,7129859.0,5440567.0,8743467.0,2891857900.0,2891789840.0,2891853501.0,1445797756.0,2891625514.0,9459133.0,10951268.0,7308203.0,6008244.0,9310844.0,3066352570.0,2989229465.0,3131511879.0,1500947997.0,2973829037.0,3714.0,3265.0,3981.0,3240.0,1033.0,3182931.0,3834540.0,2401700.0,1283915.0,2752213.0,5400741.0,6249896.0,4390136.0,3947095.0,6027895.0
28,2113.0398102257,1721.3753749523,7.555,10136814219.0,9830733627.0,9963611733.0,4487822324.0,9054211687.0,1965759594.0,1939625041.0,1975652739.0,857377863.0,1759962341.0,7799095.0,7628149.0,7588300.0,3393299.0,6840919.0,7808709.0,7620078.0,7591407.0,3233307.0,6867631.0,14777.0,9331.0,5907.0,28020.0,2639.0,8173995.0,9370333.0,6567627.0,4801556.0,8357127.0,2891694229.0,2891573579.0,2891432440.0,1454467319.0,2769763237.0,8683874.0,10057377.0,6835486.0,5360924.0,8210731.0,3094551068.0,3000440260.0,3109510287.0,1380766198.0,2895399204.0,14863.0,5564.0,3627.0,24768.0,1837.0,2973801.0,3843545.0,2322944.0,1196919.0,2654816.0,5273656.0,5894503.0,4388711.0,3936194.0,5738753.0
29,2113.295239311,1800.5507993317,15000.0,10070975326.0,9730549815.0,10083786123.0,4730432881.0,9783062117.0,1985930159.0,1924976709.0,1995449605.0,929445476.0,1922978785.0,7689318.0,7722617.0,7753335.0,3823312.0,7387932.0,7691525.0,7727112.0,7793644.0,3606775.0,7386485.0,2691.0,1925.0,2936.0,6746.0,1155.0,8801613.0,10398135.0,7140079.0,5320396.0,8786946.0,2891710118.0,2891763473.0,2891715480.0,1432724362.0,2891792283.0,9594474.0,11175804.0,7376287.0,6118418.0,9556077.0,3093120432.0,3016754672.0,3159752600.0,1460900110.0,3011525588.0,3339.0,1850.0,2651.0,7817.0,2251.0,3114106.0,3883603.0,2415803.0,1294122.0,2761366.0,5558876.0,6127236.0,4399828.0,3955087.0,6335522.0
30,2112.3187598462,1736.4865250191,15000.0,10053081702.0,9730189889.0,10159345384.0,4741361933.0,9893882494.0,1981897809.0,1927086581.0,2006940237.0,941830829.0,1945987558.0,7635821.0,7739090.0,7664110.0,3612199.0,7374794.0,7637248.0,8205535.0,7667977.0,3623361.0,7358993.0,3169.0,2032.0,3298.0,6678.0,2662.0,8793752.0,10437603.0,7081449.0,5493310.0,9554832.0,2891829366.0,2891822375.0,2891947219.0,1448361393.0,2891745348.0,9593489.0,11253183.0,7459884.0,6026675.0,9280272.0,3064327391.0,2992398664.0,3129268730.0,1492588915.0,3015574566.0,3056.0,1119.0,2806.0,5213.0,1389.0,3255005.0,4201923.0,2477332.0,1282282.0,2756801.0,5579600.0,6413293.0,4669815.0,4540387.0,6314291.0
31,2113.2434263025,1729.3310993031,15000.0,10051096213.0,9608579146.0,9003634075.0,4831216168.0,9819221178.0,1982496823.0,1908065369.0,1844814194.0,959227750.0,1929038797.0,7680099.0,7659098.0,7074341.0,3683919.0,7546996.0,7844623.0,7713534.0,7245968.0,3708417.0,7467765.0,4135.0,2974.0,4850.0,5784.0,2244.0,8850900.0,10459342.0,7145153.0,5542898.0,8950684.0,2891724171.0,2891458113.0,2891883319.0,1453006980.0,2891687573.0,9636929.0,11164023.0,7337030.0,5741503.0,9132837.0,3090984679.0,3017389750.0,3035147942.0,1478655176.0,3035777793.0,2625.0,913.0,3739.0,3873.0,1113.0,3225814.0,3978629.0,2492357.0,1329614.0,2794041.0,5572402.0,6328485.0,4503344.0,4001103.0,6393876.0
32,2113.3429295604,1694.9104398954,7.2,9957077220.0,9037712552.0,10149496942.0,4658778584.0,9824982215.0,1968422044.0,1790741268.0,2004290159.0,925786689.0,1929935651.0,7710387.0,7231124.0,7660001.0,3554266.0,7420815.0,7833853.0,7230794.0,7663345.0,3625221.0,7389452.0,2721.0,1565.0,3896.0,6488.0,1145.0,8811786.0,10500664.0,7132706.0,5336674.0,9349356.0,2891866394.0,2692105923.0,2891774028.0,1425155856.0,2891785703.0,9520490.0,11016708.0,7328841.0,5842016.0,8857277.0,3068553312.0,2783909958.0,3009437040.0,1444882268.0,3034311584.0,3233.0,1695.0,3543.0,3106.0,1353.0,3173825.0,4054410.0,2424924.0,1273231.0,2825459.0,5575201.0,6324562.0,4543681.0,4124273.0,6066402.0
33,2113.0202740044,1681.5936679686,15000.0,9840716217.0,6203903519.0,9999800171.0,4703490589.0,9559985029.0,1950369835.0,1231799681.0,1976637041.0,932313043.0,1889543593.0,7619916.0,5172672.0,7709295.0,3625896.0,7458337.0,7616035.0,5170217.0,7707453.0,3608583.0,7289851.0,3625.0,2405.0,4027.0,3745.0,1581.0,8682763.0,10215476.0,7128827.0,5575920.0,8963676.0,2891575762.0,1892971459.0,2891794858.0,1457697996.0,2891552323.0,9550871.0,11134887.0,7274755.0,6364418.0,9335320.0,3062276750.0,1926023585.0,3003386524.0,1476076268.0,3000825444.0,2101.0,1288.0,3701.0,5068.0,650.0,3093133.0,3952612.0,2506939.0,1276754.0,2754737.0,5587664.0,6097582.0,4509963.0,4025230.0,6410762.0
34,2113.2444616048,1707.8408473937,15000.0,9799614694.0,6197553450.0,10089292482.0,4761578938.0,9624915622.0,1945880947.0,1231804725.0,1974968246.0,940507197.0,1911260745.0,7746521.0,5183690.0,7558149.0,3607556.0,7972665.0,7797036.0,5186986.0,7563310.0,3598174.0,7513423.0,3381.0,2059.0,3869.0,4211.0,1613.0,8704872.0,10226245.0,7183230.0,5440718.0,9234018.0,2891868620.0,1892979635.0,2891904586.0,1437309415.0,2891926317.0,9556526.0,11262217.0,7485816.0,6029881.0,9674882.0,3078959587.0,1938745127.0,3127684706.0,1469316233.0,3000130140.0,2000.0,1025.0,2301.0,2909.0,763.0,3082899.0,4051113.0,2508631.0,1299011.0,2665161.0,5585578.0,6087925.0,4592189.0,4236526.0,6587702.0
35,2112.8637558652,1717.1582911563,15000.0,9945906622.0,6260447355.0,10176317727.0,4695291586.0,9651590300.0,1965434059.0,1241098280.0,1989993369.0,933584966.0,1916774784.0,7673142.0,5211074.0,7620702.0,3585214.0,7391453.0,7675911.0,5215697.0,7620870.0,3594159.0,7421994.0,2965.0,2456.0,2986.0,5368.0,1435.0,8682306.0,10123530.0,7158364.0,5476732.0,8987730.0,2891826986.0,1892909331.0,2891984235.0,1452132620.0,2891882963.0,9493745.0,11213653.0,7424382.0,6034722.0,9731628.0,3058952858.0,1921023049.0,3101489400.0,1486617187.0,2965598369.0,2126.0,1389.0,2743.0,4349.0,875.0,3065723.0,4081190.0,2499894.0,1234821.0,2960046.0,5553460.0,6125616.0,4593863.0,4152314.0,6546106.0
36,2113.0999066957,1715.3971005388,10.71,9808249017.0,6141782136.0,10130781699.0,7006989476.0,9450025294.0,1945962583.0,1221798884.0,1960819190.0,1388998196.0,1872544446.0,7611505.0,5144020.0,7737846.0,5497971.0,7263000.0,7610743.0,5145770.0,7745307.0,5508705.0,7263159.0,3025.0,2245.0,3851.0,4591.0,1379.0,8675599.0,10653205.0,7377422.0,7387292.0,9998448.0,2891898129.0,1892780595.0,2891874322.0,2134615316.0,2891590040.0,9512007.0,11499610.0,7626779.0,8122507.0,10292259.0,3082158659.0,1925495610.0,3092083484.0,2163955978.0,2955020429.0,2888.0,1288.0,2838.0,2997.0,2125.0,3084911.0,4438299.0,2543624.0,1845077.0,3121130.0,5479111.0,6267025.0,4862775.0,5598960.0,6822493.0
37,2113.1055856476,1882.2781514823,10.304,9923305888.0,6245089804.0,10091057952.0,9609624263.0,9296717791.0,1962747653.0,1222472035.0,1984811139.0,1900645137.0,1835316181.0,7666291.0,5131608.0,7541284.0,7322322.0,7211881.0,7665429.0,5134659.0,7540519.0,7327023.0,7204985.0,3691.0,1895.0,4087.0,3191.0,3446.0,8641449.0,11091833.0,7562112.0,9162019.0,10785021.0,2891775489.0,1892827070.0,2891763215.0,2891509149.0,2891818891.0,9313175.0,11823892.0,7805022.0,10041798.0,10971894.0,3070646750.0,1919202824.0,3099736975.0,2960031605.0,2876180834.0,4864.0,2551.0,4719.0,2028.0,2494.0,2942361.0,4526512.0,2485386.0,2399508.0,3086422.0,5376803.0,6098302.0,4859456.0,6647867.0,7193317.0
38,2112.8774174565,2111.0451379664,9.296,9941714727.0,6285732478.0,10033092277.0,9531580712.0,9305111316.0,1971299018.0,1223565743.0,1973621215.0,1893911382.0,1841572240.0,7680164.0,5098812.0,7502853.0,7333176.0,7218124.0,7684697.0,5099888.0,7502915.0,7323586.0,7221909.0,14466.0,6257.0,6901.0,7675.0,3810.0,7707440.0,9899020.0,6827911.0,8266681.0,9353900.0,2891571696.0,1892751572.0,2891510466.0,2891265355.0,2891402868.0,8281691.0,10335816.0,6935791.0,8892572.0,9559563.0,3128423009.0,1917147773.0,3064521134.0,2999655721.0,2918005852.0,11532.0,5600.0,6493.0,5138.0,2307.0,2727778.0,4005271.0,2221711.0,2302195.0,2886744.0,5067225.0,5654127.0,4416272.0,6169025.0,6587585.0
39,2113.4759234718,2112.2757258348,10.589,9960313791.0,6264478022.0,10099217071.0,9708838355.0,9330864517.0,1951730997.0,1227576394.0,1987412856.0,1900892405.0,1827612626.0,7935285.0,5210262.0,7557247.0,7340225.0,7186146.0,7932495.0,5211377.0,7507894.0,7339816.0,7185757.0,4143.0,3566.0,4539.0,2571.0,2662.0,8601304.0,10914169.0,7432583.0,9360009.0,10793612.0,2891695231.0,1893097874.0,2891722618.0,2891864173.0,2891926189.0,9334527.0,11817717.0,7768422.0,10262227.0,11058136.0,3091664453.0,1915971803.0,3096457440.0,2984390528.0,2892810770.0,2026.0,2238.0,3126.0,3007.0,1313.0,3075890.0,4636178.0,2534712.0,2476369.0,3236668.0,5410707.0,6372596.0,4975088.0,6734275.0,7302415.0
40,2113.3036595469,2109.911147914,12.666,10070029073.0,6263094652.0,10009272585.0,9743252426.0,9451694570.0,1968365690.0,1237869568.0,1975307683.0,1891393026.0,1845047491.0,7678192.0,5145761.0,7576009.0,7291249.0,7249444.0,7677923.0,5147072.0,7573740.0,7285397.0,7250100.0,2786.0,2226.0,3462.0,3228.0,1656.0,8596458.0,10979094.0,7501974.0,9464177.0,10756169.0,2892522348.0,1893324222.0,2892599107.0,2892478176.0,2892465413.0,9387289.0,11835989.0,7743396.0,10282366.0,11088517.0,3064433456.0,1903348390.0,3080371375.0,2961235781.0,2870751782.0,2174.0,2542.0,3084.0,2903.0,1641.0,3087728.0,4684506.0,2557507.0,2482855.0,3248956.0,5402568.0,6383749.0,5013501.0,6877190.0,7434019.0
41,2112.995157775,2109.8547942798,9.031,10067308519.0,6256162550.0,9890787995.0,9726078694.0,9441836970.0,1954920995.0,1236703106.0,1957354350.0,1903558359.0,1832918964.0,7632638.0,5184170.0,7520472.0,7288347.0,7201379.0,7632346.0,5182835.0,7523652.0,7292357.0,7201872.0,4457.0,3034.0,3846.0,3615.0,2412.0,8681598.0,10933520.0,7468751.0,9352686.0,10861117.0,2891886031.0,1892929030.0,2891660814.0,2891376151.0,2891813150.0,9303265.0,11749866.0,7735792.0,10334680.0,10988543.0,3067523963.0,1904093467.0,3080120947.0,2983474944.0,2875848424.0,2763.0,2163.0,3764.0,2814.0,1488.0,3091179.0,4664259.0,2513249.0,2450715.0,3242928.0,5465602.0,6377945.0,4995144.0,6826344.0,7521815.0
42,2112.7947090054,2109.8571417477,14.052,10063329475.0,6180203633.0,9866605061.0,9728425139.0,9429608154.0,1984325866.0,1223608276.0,1953976823.0,1918081721.0,1857506822.0,7687145.0,5141096.0,7702581.0,7367678.0,7245472.0,7687028.0,5146312.0,7559959.0,7366924.0,7248183.0,2761.0,10277.0,3341.0,2656.0,1525.0,8625031.0,11036984.0,7563248.0,9371847.0,10812565.0,2891882530.0,1892925070.0,2891907064.0,2891741029.0,2891799704.0,9411052.0,11880174.0,7794150.0,10214087.0,11179026.0,3089724764.0,1916457733.0,3101270878.0,2965557745.0,2893827000.0,3188.0,2776.0,2588.0,3459.0,2088.0,3096319.0,4660878.0,2449345.0,2474610.0,3260771.0,5516188.0,6394801.0,4976409.0,6893992.0,7619606.0
43,2113.1814864111,2110.2810137469,8.688,10070888144.0,6185582150.0,9994310566.0,9717545976.0,9441802384.0,1984342861.0,1226038200.0,1972890989.0,1917602594.0,1858360058.0,7765730.0,5216167.0,7562004.0,7562598.0,7195213.0,7764255.0,5107084.0,7559293.0,7563577.0,7195189.0,3451.0,2861.0,3891.0,3095.0,2266.0,8589979.0,10972130.0,7523870.0,9346134.0,10734855.0,2891759041.0,1892883337.0,2891846237.0,2891803263.0,2891851209.0,9376587.0,11816988.0,7732891.0,10267854.0,11071619.0,3063527890.0,1901665905.0,3076707227.0,2963549895.0,2869928719.0,3056.0,2022.0,2834.0,2225.0,2056.0,3081240.0,4595835.0,2470942.0,2499461.0,3221757.0,5503486.0,6375302.0,4949272.0,6882260.0,7595045.0
44,2113.34665173,2111.4463469389,13.126,10046992842.0,6105578543.0,9881280399.0,9587719283.0,9416087014.0,1980488314.0,1214417882.0,1955864203.0,1898363539.0,1854894289.0,7673205.0,5105555.0,7506656.0,7324255.0,7241030.0,7613849.0,5143955.0,7504831.0,7333428.0,7189613.0,3067.0,2684.0,3724.0,2401.0,1995.0,8580772.0,10924582.0,7476883.0,9397984.0,10723885.0,2891661411.0,1892868333.0,2891914383.0,2891747928.0,2891414630.0,9477743.0,11976595.0,7837938.0,10329185.0,11216976.0,3085105532.0,1913729189.0,3097730031.0,2981923382.0,2890786420.0,2350.0,1838.0,2088.0,2713.0,1563.0,3105780.0,4579317.0,2509449.0,2499131.0,3254979.0,5566730.0,6415848.0,4909715.0,6937791.0,7693896.0
0,443.39612262035,402.3664645489,11.753,10122116289.0,9483385657.0,9362312131.0,9874942452.0,9315580425.0,1967446497.0,1893563456.0,1859167876.0,1953035243.0,1851047469.0,7769369.0,7590117.0,7326616.0,7422183.0,7422113.0,7765906.0,7600929.0,7143332.0,7431946.0,7736639.0,14096.0,8701.0,9710.0,10059.0,8160.0,7900157.0,9662012.0,6717169.0,8195519.0,9388118.0,2892439308.0,2892419254.0,2722543263.0,2892318712.0,2892418967.0,8523104.0,10489703.0,7054492.0,9062073.0,9819269.0,3129815316.0,3003995585.0,3017076776.0,3063984504.0,2941604833.0,5577.0,3902.0,5888.0,7427.0,2113.0,2935693.0,4005086.0,2337972.0,2320943.0,2972922.0,5071346.0,5742092.0,4657342.0,6331362.0,6943750.0
1,1875.8372886475,2080.9185148214,10.672,10098859508.0,9626211175.0,10076965097.0,9873330578.0,9400032523.0,1977457907.0,1906209145.0,1988821428.0,1947671859.0,1857442907.0,7713795.0,7647609.0,7631408.0,7478997.0,7294814.0,7712993.0,7651014.0,7637452.0,7479075.0,7302712.0,2266.0,3562.0,3216.0,2466.0,1721.0,8655133.0,10957630.0,7435214.0,9218517.0,10588796.0,2891902011.0,2892373770.0,2891919735.0,2891907707.0,2891981509.0,9344098.0,11742611.0,7689073.0,10074021.0,10858506.0,3075326794.0,2963330346.0,3104810631.0,3009176613.0,2896193814.0,2293.0,2905.0,2785.0,2528.0,1372.0,3132206.0,4459882.0,2513000.0,2509973.0,3145864.0,5454868.0,6251677.0,4933338.0,6758834.0,7526313.0
2,2113.4218798468,2110.3066330992,7.863,10096530456.0,9513258010.0,9936566749.0,9855536009.0,9270297104.0,1975736278.0,1885746718.0,1968468667.0,1945728027.0,1838470634.0,7644671.0,7574065.0,7713176.0,7451583.0,7226433.0,7647561.0,7574508.0,7817465.0,7398451.0,7280568.0,2934.0,3657.0,3340.0,2506.0,1917.0,8653549.0,10939641.0,7413583.0,9208347.0,10532395.0,2891982207.0,2891926985.0,2891629666.0,2891735527.0,2891607725.0,9341043.0,11772630.0,7721129.0,10087206.0,10904599.0,3083250933.0,2979472619.0,3109753701.0,3016399234.0,2901785936.0,2576.0,2539.0,2863.0,2075.0,1263.0,3144953.0,4541768.0,2504822.0,2506897.0,3139449.0,5441566.0,6327442.0,4930435.0,6785984.0,7528467.0
3,2113.2159599112,2109.4038503442,8.566,10094850664.0,9737289255.0,9960785487.0,9639583795.0,9288789078.0,1990172307.0,1890779386.0,1971620057.0,1912195267.0,1840301704.0,7701667.0,7595241.0,7724591.0,7632208.0,7229024.0,7703966.0,7596313.0,7722918.0,7441413.0,7226885.0,2451.0,3461.0,2846.0,2481.0,1806.0,8585197.0,11108204.0,7462372.0,9225134.0,10555568.0,2891918007.0,2891792036.0,2891826236.0,2891737077.0,2891866827.0,9354486.0,11767771.0,7689153.0,10093179.0,10803155.0,3101441874.0,2985930749.0,3127092155.0,3029284015.0,2915661670.0,3862.0,3847.0,4029.0,2927.0,2130.0,3125087.0,4550973.0,2468002.0,2482712.0,3089828.0,5490553.0,6260197.0,4907230.0,6742773.0,7426080.0
4,2113.1638479704,2110.263614117,11.069,10081496430.0,9720763295.0,10076248939.0,9752026837.0,9388377196.0,1987884023.0,1904164201.0,1988887784.0,1928328354.0,1856073506.0,7839185.0,7647884.0,7767230.0,7443706.0,7279812.0,7839203.0,7648013.0,7767758.0,7398516.0,7279903.0,3031.0,3268.0,3992.0,2776.0,1875.0,8572084.0,11148497.0,7432340.0,9214801.0,10549536.0,2891479688.0,2891784359.0,2891733973.0,2891263546.0,2891626371.0,9380033.0,11752581.0,7747382.0,10107651.0,10941509.0,3074820596.0,2957700209.0,3103035042.0,3007420038.0,2890946368.0,3035.0,3067.0,2111.0,1570.0,1463.0,3136387.0,4577277.0,2469670.0,2415063.0,3057550.0,5457726.0,6501822.0,4774317.0,6754963.0,7189097.0
