Unnamed: 0,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
31,2113.0240918222,1834.0401614937,10.336,9860107959.0,9478516879.0,10221436526.0,10645458262.0,1918987011.0,1876584176.0,2024463234.0,2105826211.0,6807194.0,7594028.0,7832483.0,7925308.0,6809422.0,7548046.0,7753837.0,7875993.0,4744.0,3501.0,3416.0,3516.0,4635329.0,10987822.0,5221189.0,5191986.0,2891814677.0,2891630708.0,2891717371.0,2891624752.0,4715597.0,11411391.0,5394730.0,5431416.0,3025614875.0,2946841886.0,3211131457.0,3309297351.0,2126.0,2200.0,1888.0,2163.0,1253787.0,4567021.0,1591216.0,1766578.0,3291876.0,6450030.0,3586860.0,3404035.0
32,2113.3675150184,1841.5881922141,18.624,9870263014.0,9501368249.0,10348928178.0,10664924352.0,1920997130.0,1881574622.0,2042891579.0,2108929884.0,6863276.0,7610545.0,7759693.0,8078688.0,6863782.0,7766140.0,7759277.0,7938101.0,2336.0,3451.0,2046.0,2386.0,4660814.0,11032552.0,5224772.0,5209072.0,2891821543.0,2891866517.0,2891897922.0,2891866882.0,4640198.0,11346239.0,5376406.0,5408620.0,3009458655.0,2931569479.0,3192900520.0,3290799592.0,2764.0,1605.0,1625.0,2552.0,1255517.0,4546677.0,1578580.0,1763777.0,3289838.0,6435333.0,3558420.0,3411359.0
33,2112.8892818808,1830.6401514465,12.214,9789736525.0,9454106871.0,10228891473.0,10533043647.0,1907029368.0,1874880872.0,2024003042.0,2087734375.0,6826796.0,7663588.0,7873173.0,7870508.0,6779937.0,7604498.0,7881754.0,7925172.0,5736.0,8886.0,3870.0,5546.0,4418881.0,10186221.0,4879215.0,4874480.0,2891617025.0,2891423241.0,2891273816.0,2891360198.0,4409971.0,10797262.0,5142740.0,5204974.0,2990487420.0,2939132810.0,3187501779.0,3281162441.0,2276.0,7113.0,2726.0,4101.0,1243760.0,4339192.0,1541034.0,1688339.0,3106674.0,6141268.0,3427387.0,3306112.0
34,2112.8378387631,1836.5988384625,15.831,9630198943.0,9385951765.0,10206686037.0,10513932979.0,1885477016.0,1864816788.0,2023461914.0,2086782311.0,6800749.0,7677709.0,7684874.0,7863428.0,6847789.0,7676537.0,7688712.0,7864773.0,4232.0,6684.0,3785.0,4400.0,4524577.0,10691189.0,5117813.0,5095493.0,2891541594.0,2891584531.0,2891826801.0,2891386942.0,4549841.0,10992442.0,5243689.0,5274015.0,3021862683.0,2956443582.0,3215177733.0,3308738780.0,2698.0,4514.0,1863.0,3451.0,1255046.0,4341489.0,1540929.0,1691053.0,3222564.0,6254018.0,3400803.0,3322106.0
35,2113.1306953191,1834.936699316,22.836,9773473744.0,9511927739.0,10363582473.0,10671647986.0,1906608199.0,1882469887.0,2044596917.0,2109674947.0,6862374.0,7610437.0,7759418.0,7935923.0,6822759.0,7608073.0,7760694.0,7935916.0,3196.0,2301.0,3061.0,2660.0,4571324.0,10945361.0,5185368.0,5179470.0,2891577070.0,2891764377.0,2891510330.0,2891684481.0,4735729.0,11448860.0,5413971.0,5469397.0,3003513920.0,2922111411.0,3210112649.0,3285061621.0,2084.0,2001.0,1751.0,2195.0,1276057.0,4441455.0,1596852.0,1724998.0,3303668.0,6259625.0,3476034.0,3325506.0
36,2113.1333006718,1827.233049853,19.565,9646186541.0,9366401152.0,10352271589.0,10527919337.0,1888650271.0,1861342331.0,2024216623.0,2088819379.0,6808235.0,7540106.0,7760743.0,8101358.0,6851585.0,7543848.0,7760804.0,8104556.0,3117.0,2228.0,2612.0,2557.0,4552895.0,10873289.0,5218324.0,5150671.0,2891972312.0,2891743376.0,2892036420.0,2891869955.0,4714665.0,11345370.0,5371501.0,5404245.0,3027108826.0,2946741238.0,3191029189.0,3307757475.0,1838.0,2064.0,1963.0,1613.0,1250812.0,4545747.0,1613478.0,1763559.0,3339541.0,6431972.0,3555815.0,3411139.0
37,2112.9602570814,1839.193555969,17.616,9765262637.0,9520310754.0,10462260275.0,10679263027.0,1905277629.0,1882488188.0,2045009520.0,2110638111.0,6855854.0,7801695.0,7793353.0,8085235.0,6857266.0,7801400.0,7793234.0,8086959.0,2281.0,3216.0,2231.0,2100.0,5094740.0,10918234.0,5207097.0,5154054.0,2891893907.0,2891642644.0,2891981288.0,2891615407.0,5165930.0,11323589.0,5349519.0,5394228.0,2991505069.0,2916227801.0,3192008053.0,3275491308.0,3086.0,3155.0,2965.0,2964.0,1504640.0,4501609.0,1607413.0,1752340.0,3476221.0,6264774.0,3499489.0,3317113.0
38,2112.9819470326,2089.3878411695,13.072,9630877447.0,8831779151.0,10426362585.0,9918494324.0,1883005421.0,1721079912.0,2023909185.0,1961854730.0,6981828.0,6960076.0,7896553.0,7410024.0,6980123.0,6866976.0,7893905.0,7488780.0,2774.0,2284.0,3089.0,3040.0,5181364.0,10977691.0,5326771.0,5203330.0,2891607714.0,2555051980.0,2891950851.0,2891699319.0,5319163.0,11380720.0,5439892.0,5429160.0,2995360342.0,2737381440.0,3176572364.0,3299807757.0,1831.0,1743.0,2817.0,2386.0,1611869.0,4591974.0,1619033.0,1781585.0,3578377.0,6371560.0,3600346.0,3375987.0
39,2113.4194236026,2110.5355558866,13.674,9187733329.0,9607839441.0,10464029555.0,10784571135.0,1798406650.0,1864757647.0,2060067849.0,2092008085.0,6489330.0,7542772.0,7750496.0,8071691.0,6500063.0,7541278.0,7752366.0,7969672.0,3044.0,4292.0,3129.0,2801.0,5173621.0,11069784.0,5178527.0,5216388.0,2771955209.0,2891766872.0,2891701415.0,2721978432.0,5300638.0,11497176.0,5430044.0,5469683.0,2895174171.0,2944200934.0,3209654174.0,3113352058.0,2201.0,1551.0,2351.0,1938.0,1570581.0,4570459.0,1612796.0,1780900.0,3440909.0,6210100.0,3551698.0,3273684.0
40,2113.3324267332,2110.4216611437,8.691,9767827755.0,9610137718.0,10459088777.0,10782480810.0,1903974469.0,1884240130.0,2059337164.0,2111121008.0,6850664.0,7606860.0,7796696.0,8138401.0,6850394.0,7606104.0,7796168.0,8139507.0,2476.0,1926.0,2506.0,2201.0,5160364.0,11122802.0,5218127.0,5248520.0,2891738547.0,2891863387.0,2891622848.0,2891980392.0,5222597.0,11310080.0,5372782.0,5398523.0,3021035871.0,2932911165.0,3191978083.0,3291518807.0,1667.0,2171.0,2764.0,2467.0,1613944.0,4574838.0,1611850.0,1772830.0,3483049.0,6395608.0,3541061.0,3353483.0
41,2112.9854803702,2109.9625413666,19.127,9747936146.0,9598373397.0,10433707921.0,10776245830.0,1885613841.0,1879542727.0,2055376660.0,2108102531.0,6795719.0,7877521.0,7784081.0,7872423.0,6795469.0,7882271.0,7735844.0,7870077.0,2867.0,2712.0,2945.0,2762.0,5234606.0,11004424.0,5188821.0,5200774.0,2891902667.0,2891831413.0,2891420407.0,2891962572.0,5285952.0,11413254.0,5399837.0,5418968.0,3001504374.0,2923722744.0,3188603676.0,3287123676.0,1588.0,1838.0,2388.0,2413.0,1622969.0,4601828.0,1613857.0,1783140.0,3489538.0,6421943.0,3570528.0,3383142.0
42,2113.4006873724,2110.6486912257,22.199,9863003571.0,9604049144.0,10224443275.0,10779121718.0,1904393804.0,1896318536.0,2026118609.0,2125730005.0,6851922.0,7610200.0,7711416.0,7940614.0,6854146.0,7611739.0,7960723.0,7941520.0,2511.0,1886.0,2676.0,2431.0,5215908.0,11048330.0,5224986.0,5209367.0,2891776948.0,2891666870.0,2891651670.0,2891599371.0,5290542.0,11438989.0,5394083.0,5435896.0,3024240433.0,2946256360.0,3212534872.0,3311603453.0,2748.0,2351.0,1926.0,2901.0,1618643.0,4568681.0,1618957.0,1769881.0,3504819.0,6417431.0,3533085.0,3379928.0
43,2113.1767788619,2110.3902560333,12.122,9857120278.0,9596919715.0,10366509601.0,10769916291.0,1892659757.0,1894198664.0,2046273901.0,2123613713.0,6810349.0,7568940.0,7795351.0,7893547.0,6810547.0,7561417.0,7881149.0,7887852.0,2696.0,2456.0,2871.0,2806.0,5231417.0,10935332.0,5183479.0,5160429.0,2891701940.0,2891666736.0,2891145451.0,2891458738.0,5264370.0,11401837.0,5398866.0,5415994.0,3002849258.0,2926829623.0,3190360370.0,3288086013.0,2779.0,2111.0,1820.0,2681.0,1614620.0,4592334.0,1572924.0,1775505.0,3538021.0,6391292.0,3556916.0,3375755.0
44,2113.3141695188,2110.3472089546,19.869,9846130350.0,9558398775.0,10183925905.0,10630896085.0,1915241048.0,1892062701.0,2020210102.0,2102085743.0,6796675.0,7586576.0,7726083.0,7903405.0,6795818.0,7537352.0,7779928.0,7850320.0,4313.0,11515.0,5146.0,7330.0,4676381.0,9804137.0,4848705.0,4749586.0,2891372758.0,2891413988.0,2891330585.0,2891357523.0,4899293.0,10270266.0,4948291.0,5005030.0,3015491810.0,2969956892.0,3212626107.0,3304499910.0,3950.0,11027.0,3277.0,5757.0,1508745.0,4240471.0,1506106.0,1653576.0,3281429.0,5831461.0,3318473.0,3162951.0
45,2112.9007044443,2112.0155776902,11.837,9863860646.0,9518179023.0,10358159374.0,10678549546.0,1918608594.0,1884084519.0,2045074885.0,2111030463.0,7021198.0,7610261.0,8026191.0,7937101.0,7017982.0,7737646.0,8025589.0,7937216.0,2321.0,1931.0,2584.0,2271.0,5196790.0,11009121.0,5207047.0,5192201.0,2891729202.0,2891797253.0,2891583671.0,2891782114.0,5265882.0,11367015.0,5390446.0,5417038.0,3002130338.0,2927529016.0,3191690879.0,3289463697.0,2459.0,2096.0,1375.0,1753.0,1596208.0,4466150.0,1559146.0,1726437.0,3471348.0,6328289.0,3479135.0,3333082.0
0,552.62681090143,543.83658588728,14.48,9851252899.0,9517567206.0,10463410580.0,10743768691.0,1919997408.0,1893766181.0,2046699629.0,2111683922.0,6860034.0,7646777.0,7843733.0,7945232.0,6821824.0,7649392.0,7846555.0,7900167.0,4546.0,4631.0,4580.0,4229.0,5070297.0,10675070.0,4987894.0,5067123.0,2892925397.0,2892816554.0,2893045343.0,2892837901.0,4768780.0,10513621.0,4853457.0,4903275.0,3020253999.0,2971004550.0,3205715320.0,3304879139.0,2451.0,1901.0,2263.0,2438.0,1609383.0,4462996.0,1601633.0,1767575.0,3511152.0,6353153.0,3529487.0,3354320.0
1,2069.1701079856,2109.6876365139,38.448,9665291187.0,9333078308.0,10467482122.0,10571736715.0,1891270774.0,1856537012.0,2060059167.0,2094979750.0,6813020.0,7520390.0,7717686.0,8013111.0,6811222.0,7569466.0,7719300.0,7887418.0,2921.0,3541.0,3106.0,2947.0,5120908.0,10814329.0,5126339.0,5117651.0,2891795657.0,2892037159.0,2891651954.0,2891599768.0,5238300.0,11313926.0,5388517.0,5402136.0,3020523619.0,2950788147.0,3210179482.0,3307044996.0,1799.0,1779.0,2098.0,27931.0,1618104.0,4498433.0,1612393.0,1777792.0,3539698.0,6377511.0,3550644.0,3380660.0
2,2113.0091426738,2108.8403280851,15.216,9748214343.0,9503776015.0,10462288370.0,10664097318.0,1902206785.0,1882000693.0,2059894387.0,2108943228.0,6847586.0,7603218.0,7761390.0,7931755.0,6852871.0,7602410.0,7757005.0,7936111.0,2389.0,2135.0,2278.0,2545.0,5201196.0,11019540.0,5229546.0,5201310.0,2892025422.0,2891829160.0,2891773750.0,2891932879.0,5264629.0,11426688.0,5389371.0,5417095.0,3006844876.0,2931109720.0,3192701970.0,3293069033.0,1513.0,1538.0,2625.0,2313.0,1566077.0,4498459.0,1619143.0,1739425.0,3553006.0,6285892.0,3574813.0,3392126.0
3,2113.3811832298,2109.998981679,18.429,9652358352.0,9407891509.0,10352571403.0,10556561933.0,1889132597.0,1867649032.0,2043695443.0,2093208265.0,6806410.0,7563524.0,7791550.0,7998776.0,6849963.0,7564542.0,7737388.0,7917622.0,2591.0,2411.0,2951.0,2736.0,5137064.0,10882700.0,5174370.0,5151463.0,2891884983.0,2891564310.0,2891832575.0,2891716351.0,5267400.0,11395804.0,5393842.0,5443314.0,3004578656.0,2928597982.0,3192286617.0,3288415302.0,2795.0,2713.0,2893.0,3163.0,1591894.0,4524813.0,1608369.0,1759877.0,3530909.0,6342786.0,3525873.0,3366295.0
4,2113.3506505113,2110.58597823,9.184,9625046166.0,9477214556.0,10213116982.0,10526207659.0,1883444547.0,1880656220.0,2023234173.0,2086457255.0,6804326.0,7554367.0,7761883.0,7853488.0,6804446.0,7553679.0,7812707.0,7852311.0,4114.0,10525.0,3933.0,6063.0,4874671.0,10162908.0,4900905.0,4903892.0,2891457889.0,2891414204.0,2891278730.0,2891215776.0,4911846.0,10538477.0,5038513.0,5075134.0,3017269855.0,2967674292.0,3206869138.0,3295844234.0,3250.0,8115.0,3658.0,4910.0,1470180.0,4108789.0,1490756.0,1605816.0,3280009.0,5702093.0,3313564.0,3160175.0
5,2112.8688332689,2111.7635293913,16.115,9735764554.0,9513984808.0,10338581081.0,10650238372.0,1900403706.0,1881632846.0,2041766562.0,2106432569.0,6840775.0,7744769.0,7784389.0,7925150.0,6843960.0,7741624.0,7788997.0,7924897.0,2885.0,3250.0,3486.0,3725.0,5137780.0,10880078.0,5147137.0,5148827.0,2891530747.0,2891775882.0,2891386426.0,2891401737.0,5269859.0,11275888.0,5348180.0,5411275.0,3000635541.0,2948906018.0,3191247097.0,3288954012.0,1525.0,1789.0,1938.0,1964.0,1566033.0,4517225.0,1569757.0,1718842.0,3467784.0,6207840.0,3539359.0,3314914.0
6,2113.0259494655,2109.4045455002,10.979,9067422613.0,9585781265.0,10243955121.0,10555050119.0,1774480931.0,1863270520.0,2028418287.0,2092859528.0,6406225.0,7686909.0,7855917.0,7886044.0,6408090.0,7687248.0,7858226.0,7886759.0,3546.0,2501.0,2661.0,2246.0,5091130.0,10969637.0,5136802.0,5132236.0,2658889476.0,2891766541.0,2891941304.0,2891744154.0,5222948.0,11311896.0,5380779.0,5404624.0,2659925076.0,2924951161.0,3212373619.0,3310791780.0,1723.0,1514.0,1737.0,1737.0,1592808.0,4528598.0,1587685.0,1716990.0,3448774.0,6236859.0,3571345.0,3345900.0
7,2112.9378798485,2110.2215806394,16.637,9749637481.0,9607419809.0,10350570911.0,10664202923.0,1902767856.0,1881460968.0,2044245002.0,2108672460.0,6849479.0,7604513.0,7929150.0,8087169.0,6850599.0,7607366.0,7932518.0,8090871.0,2245.0,2151.0,1991.0,2184.0,5125961.0,10955157.0,5154893.0,5134081.0,2891861824.0,2891740878.0,2891928948.0,2891644819.0,5248386.0,11309281.0,5378135.0,5394092.0,3024506890.0,2952290578.0,3192726439.0,3310851590.0,1938.0,2916.0,1913.0,1425.0,1624181.0,4573427.0,1580559.0,1783805.0,3495423.0,6408454.0,3450556.0,3344601.0
8,2113.0323887017,2109.9972966227,18.806,9759873143.0,9599704645.0,10239810131.0,10670610529.0,1887981492.0,1881616032.0,2028615595.0,2092605926.0,6806808.0,7564354.0,7723326.0,7883404.0,6809194.0,7565667.0,7725570.0,7885993.0,2746.0,3161.0,2772.0,2566.0,5194112.0,10953222.0,5164371.0,5189161.0,2891787215.0,2891506305.0,2891565711.0,2891709614.0,5251714.0,11319465.0,5375146.0,5397992.0,3002553128.0,2929956264.0,3188947950.0,3290298390.0,1813.0,2051.0,1213.0,1551.0,1612374.0,4575684.0,1590017.0,1772523.0,3504287.0,6358283.0,3541916.0,3338976.0
9,2113.3827535481,2110.6207635703,14.275,9856155675.0,9612077292.0,10246544429.0,10777348045.0,1889306881.0,1896390560.0,2029001249.0,2093286495.0,6807002.0,7569502.0,7712976.0,7882266.0,6807116.0,7569386.0,7674672.0,7880904.0,2263.0,2295.0,2876.0,2497.0,5197723.0,10864391.0,5184591.0,5201171.0,2891816021.0,2891643795.0,2891520998.0,2891353167.0,5304913.0,11378154.0,5394851.0,5457206.0,3020367114.0,2942469957.0,3213399219.0,3308329176.0,1860.0,2028.0,1695.0,1860.0,1617494.0,4578936.0,1569120.0,1774743.0,3491948.0,6369764.0,3505057.0,3321594.0
10,2113.1458040576,2110.1501297813,16.967,9859571618.0,9613355736.0,9885929036.0,10773429023.0,1904594014.0,1897019478.0,1961443678.0,2109150285.0,6850559.0,7615589.0,7483203.0,7922446.0,6850256.0,7612673.0,7519126.0,7922853.0,3155.0,2228.0,2540.0,2306.0,5206277.0,10976040.0,5163266.0,5195098.0,2891954759.0,2891723790.0,2828609284.0,2891928520.0,5252088.0,11314764.0,5367976.0,5389413.0,3006412953.0,2931998549.0,3140866869.0,3292217640.0,2763.0,2212.0,1976.0,2776.0,1609217.0,4568585.0,1610584.0,1765285.0,3527702.0,6355168.0,3445909.0,3363797.0
11,2113.2094819367,2110.5765319316,14.445,9853925406.0,9501558239.0,10463172923.0,10774237806.0,1917392570.0,1880604132.0,2027899149.0,2124096404.0,6803153.0,7741675.0,7714311.0,7872268.0,6806736.0,7855173.0,7714378.0,7876219.0,2901.0,2121.0,2656.0,2556.0,5143278.0,10830632.0,5225508.0,5133991.0,2891738758.0,2891692885.0,2891829979.0,2891690877.0,5281431.0,11385313.0,5407286.0,5433588.0,3004267821.0,2924773208.0,3192275435.0,3288441222.0,2153.0,1959.0,2042.0,2348.0,1607169.0,4561526.0,1607611.0,1764381.0,3528595.0,6344129.0,3487391.0,3365212.0
12,2113.2746942476,2110.712383904,11.328,9857172795.0,9424142093.0,10466421134.0,10785192919.0,1918227763.0,1870449232.0,2043979773.0,2126357802.0,6848863.0,7877841.0,7925396.0,8079852.0,6848289.0,7613202.0,7929506.0,8081969.0,2539.0,2266.0,2509.0,2554.0,5143595.0,10951364.0,5180456.0,5143367.0,2891911072.0,2891724887.0,2891922838.0,2891574218.0,5259393.0,11332477.0,5396604.0,5412347.0,3020859388.0,2946486695.0,3210252924.0,3307852442.0,2700.0,1517.0,2415.0,2300.0,1612450.0,4536978.0,1615606.0,1771545.0,3536879.0,6386293.0,3539335.0,3367951.0
13,2112.8812115032,2109.8121816776,11.056,9849949093.0,9502947153.0,10460232841.0,10775367780.0,1916164288.0,1880439427.0,2043605891.0,2124106260.0,6845421.0,7604390.0,7703107.0,8119398.0,6800313.0,7760656.0,7703964.0,8061573.0,3361.0,2696.0,3140.0,2884.0,5190394.0,10956940.0,5255780.0,5187968.0,2891650533.0,2891627592.0,2891765531.0,2891602158.0,5289968.0,11402785.0,5400800.0,5440550.0,3000307509.0,2922763522.0,3189847694.0,3285713690.0,2675.0,1713.0,2963.0,2613.0,1617633.0,4462598.0,1609184.0,1777011.0,3526639.0,6387916.0,3539013.0,3381146.0
14,2113.3396573403,2110.5031232157,16.845,9664035737.0,9414268368.0,10456000408.0,10566753895.0,1890544521.0,1869609037.0,2058299449.0,2094120626.0,6811283.0,7563345.0,7706754.0,8009278.0,6806862.0,7563092.0,7706090.0,7873683.0,2806.0,2711.0,3136.0,2941.0,5120854.0,10824241.0,5133781.0,5115452.0,2891560884.0,2891629718.0,2891563659.0,2891331166.0,5247242.0,11360074.0,5353595.0,5388962.0,3021576399.0,2946730200.0,3211091495.0,3307559854.0,1462.0,2473.0,1834.0,1972.0,1620123.0,4509113.0,1603897.0,1781235.0,3519192.0,6413334.0,3506724.0,3341768.0
15,2112.91838849,2110.6859464292,15.104,9705945168.0,9511529553.0,10430726430.0,10604743392.0,1894877391.0,1884283483.0,2054790952.0,2098051174.0,6834525.0,7561199.0,7762944.0,7898745.0,6836654.0,7563660.0,7758557.0,7901717.0,3884.0,12016.0,4435.0,6168.0,4777942.0,9991862.0,4791903.0,4791544.0,2890539477.0,2891296674.0,2890887514.0,2891123892.0,4846025.0,10264685.0,5010184.0,5017986.0,2998111007.0,2950760119.0,3188017515.0,3278992282.0,2726.0,8227.0,4749.0,5052.0,1495586.0,4152079.0,1535564.0,1643781.0,3322435.0,5791723.0,3323913.0,3190198.0
16,2113.1638511655,2111.146049775,11.703,9639545585.0,9413309356.0,10349805275.0,10542403081.0,1887097281.0,1868795373.0,2044681436.0,2090828787.0,6803023.0,7793830.0,7782835.0,7874196.0,6848974.0,7797079.0,7731249.0,7925262.0,3081.0,3131.0,3256.0,3126.0,4951991.0,10775565.0,5159493.0,5105383.0,2891816583.0,2891731864.0,2891721651.0,2891547104.0,5189312.0,11377860.0,5406273.0,5430767.0,3003497122.0,2928608167.0,3194458798.0,3287417888.0,2788.0,2554.0,2957.0,1638.0,1516430.0,4503353.0,1611381.0,1750344.0,3525232.0,6304554.0,3560461.0,3379765.0
17,2113.1357722171,2058.8186239409,18.736,9669261844.0,9409881181.0,10251260220.0,10554630278.0,1892256907.0,1868063598.0,2030247060.0,2092595696.0,6819664.0,7560747.0,7731105.0,7881868.0,6819675.0,7562855.0,7779871.0,7882302.0,2680.0,2611.0,2240.0,2050.0,4560338.0,10907923.0,5194790.0,5163061.0,2891619985.0,2891389659.0,2891667575.0,2891593592.0,4641636.0,11315530.0,5378147.0,5402070.0,3004201397.0,2929227936.0,3192258141.0,3284821706.0,1956.0,1984.0,2621.0,1806.0,1280763.0,4494184.0,1580599.0,1731691.0,3284685.0,6258674.0,3549509.0,3344400.0
18,2112.9831264695,1826.6019763698,8.474,9735065720.0,9497551785.0,10347206349.0,10647806714.0,1901144562.0,1878616741.0,2043030180.0,2105951499.0,6847360.0,7596150.0,7776273.0,7919632.0,6857454.0,7596979.0,7778208.0,7922574.0,2878.0,2888.0,3524.0,2847.0,4633780.0,10964247.0,5180611.0,5180380.0,2891826752.0,2891833360.0,2891755108.0,2891697533.0,4710041.0,11403803.0,5398554.0,5450960.0,3010393063.0,2946779700.0,3196229206.0,3291313586.0,1776.0,1651.0,1563.0,1776.0,1260820.0,4591320.0,1578937.0,1740865.0,3221196.0,6314210.0,3551717.0,3342969.0
19,2113.1966617273,1839.1704591771,12.995,9668973484.0,9608225715.0,9702399675.0,10554876786.0,1892068904.0,1868806660.0,1920519187.0,2093106872.0,6816865.0,7566614.0,7325289.0,7887683.0,6818437.0,7563398.0,7328649.0,7888640.0,3350.0,2876.0,2766.0,2856.0,4600355.0,11023092.0,5161734.0,5169961.0,2891811132.0,2891815119.0,2741843242.0,2891802085.0,4700560.0,11363875.0,5409188.0,5420726.0,3025844375.0,2928101968.0,3001553960.0,3308852229.0,2085.0,1695.0,2028.0,1570.0,1257651.0,4562522.0,1592310.0,1743828.0,3302400.0,6297563.0,3560344.0,3349647.0
20,2113.0862586814,1829.4556931279,16.94,9766919518.0,9601387963.0,10352586822.0,10671088076.0,1905471551.0,1880351004.0,2043589073.0,2109291408.0,6858326.0,7742348.0,7933168.0,7932775.0,6856855.0,7745799.0,7936826.0,7931790.0,2534.0,2604.0,2249.0,2283.0,4589449.0,11040486.0,5197128.0,5175428.0,2891801465.0,2891956648.0,2891892834.0,2891658978.0,4654468.0,11384280.0,5390881.0,5409288.0,3027340820.0,2948286727.0,3190713340.0,3309579646.0,1513.0,1929.0,1576.0,1776.0,1249716.0,4535227.0,1572983.0,1773743.0,3238879.0,6429109.0,3500373.0,3333901.0
21,2112.9684777502,1837.9486789106,10.115,9771012037.0,9604223720.0,10231850848.0,10666016152.0,1891600120.0,1882095421.0,2027558209.0,2092443803.0,6819432.0,7556938.0,7760841.0,7880469.0,6821265.0,7561482.0,7763786.0,7881876.0,3216.0,3125.0,2784.0,3012.0,4610905.0,11000772.0,5206441.0,5208500.0,2891938507.0,2891490634.0,2891633620.0,2891384303.0,4727019.0,11418978.0,5408292.0,5428688.0,3007331551.0,2927565714.0,3190732976.0,3288462742.0,1801.0,3351.0,1976.0,2113.0,1306381.0,4558558.0,1596168.0,1767587.0,3273461.0,6389631.0,3528629.0,3351299.0
22,2113.158069327,1836.4178566281,14.746,9873850856.0,9622990453.0,10246843985.0,10780562108.0,1892512531.0,1899140789.0,2029447172.0,2094178518.0,6996354.0,7563283.0,7763665.0,7879107.0,6996148.0,7554514.0,7765122.0,7878562.0,2721.0,11408.0,2161.0,2071.0,4617487.0,10846078.0,5193846.0,5189000.0,2891886808.0,2891374373.0,2891810757.0,2891689947.0,4640564.0,11399044.0,5408449.0,5436271.0,3028418323.0,2946834286.0,3212386838.0,3310301886.0,1975.0,2000.0,1862.0,2185.0,1258876.0,4606838.0,1597968.0,1783432.0,3252527.0,6470421.0,3510801.0,3385088.0
23,2112.6858201749,1835.0532135542,14.672,9869993685.0,9614580169.0,10356366143.0,10770224753.0,1907404335.0,1896422621.0,2043091614.0,2108902649.0,6859508.0,7609157.0,7802923.0,7921070.0,6860320.0,7606326.0,7801702.0,7922264.0,2823.0,2090.0,2328.0,2367.0,4712423.0,11005372.0,5211852.0,5242351.0,2891948299.0,2891809585.0,2891828161.0,2891902489.0,4679250.0,11377660.0,5395691.0,5418617.0,3010371628.0,2929954315.0,3212478605.0,3290194848.0,2901.0,2475.0,1801.0,2463.0,1271116.0,4515516.0,1616698.0,1763757.0,3298401.0,6384453.0,3516157.0,3401599.0
24,2112.8745878829,1835.2215812823,10.848,9667882121.0,9494403109.0,10462185362.0,10777270073.0,1881183865.0,1880484223.0,2030603488.0,2124944680.0,6805102.0,7606220.0,7859348.0,8085340.0,6804952.0,7566584.0,7859210.0,8083585.0,2661.0,2461.0,2831.0,2546.0,4653106.0,10952332.0,5251857.0,5204872.0,2831765482.0,2891554439.0,2891877378.0,2891644531.0,4696206.0,11404716.0,5409066.0,5431282.0,2904396005.0,2926680194.0,3193475864.0,3290670933.0,2432.0,3146.0,2730.0,3395.0,1289896.0,4566641.0,1620412.0,1783458.0,3296372.0,6430061.0,3552256.0,3403358.0
25,2112.9415661476,1840.4565157733,10.701,9793084964.0,9462621550.0,10427515443.0,10741205946.0,1906373335.0,1875865281.0,2038322386.0,2117373339.0,6822903.0,7532131.0,7752861.0,7905410.0,6825845.0,7584272.0,7751535.0,7907252.0,5790.0,12658.0,4233.0,6073.0,4309942.0,10276985.0,4968108.0,4951010.0,2891435518.0,2891139028.0,2891514460.0,2891142424.0,4348049.0,10511710.0,4943191.0,5030155.0,3007167609.0,2965660147.0,3208985210.0,3302372820.0,4112.0,9837.0,3761.0,6777.0,1248946.0,4247626.0,1547720.0,1689906.0,3161494.0,5995100.0,3389926.0,3242845.0
